Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
    hPa      m      C      C      %   g/kg    deg    m/s      K      K      K 
-----------------------------------------------------------------------------
 1000.0     21                                                               
  995.0     66   33.7   25.4     62  21.01    340    1.3  307.3  371.2  311.1
  969.6    299   30.5   24.3     70  20.15    266    5.3  306.3  367.3  310.0
  956.2    425   29.4   23.6     71  19.53    277    6.8  306.4  365.6  310.0
  950.6    477   29.0   23.7     73  19.78    272    6.2  306.5  366.4  310.1
  947.8    503   28.8   23.9     75  20.04    267    5.3  306.6  367.4  310.3
  932.0    653   27.8   23.4     77  19.84    334    5.2  307.1  367.3  310.7
  925.0    720   27.3   23.2     78  19.71    339    6.0  307.2  367.1  310.9
  920.1    768   27.1   22.8     77  19.34    352    5.2  307.4  366.2  311.0
  850.0   1466   22.2   18.2     78  15.70    285    4.7  309.4  357.4  312.3
  848.0   1486   22.0   18.2     79  15.69    294    5.0  309.4  357.4  312.3
  844.7   1521   21.7   18.1     80  15.63    306    5.0  309.4  357.3  312.3
  810.0   1884   18.9   16.6     86  14.80    312    3.9  310.1  355.6  312.9
  791.4   2084   17.7   15.2     85  13.84    330    5.3  311.0  353.6  313.6
  783.8   2166   17.6   14.2     80  13.10    355    5.3  311.7  352.2  314.2
  764.7   2378   16.7   12.3     75  11.81     11    4.0  313.0  349.7  315.2
  725.0   2831   14.5    7.7     64   9.16    352    0.3  315.4  344.3  317.1
  700.0   3128   12.9    6.9     67   8.94    325    4.4  316.8  345.2  318.5
  695.0   3188   12.5    6.3     66   8.67    359    5.2  317.0  344.6  318.6
  689.7   3252   12.2    6.1     67   8.62     19    6.7  317.3  344.8  318.9
  662.5   3589   10.8    1.4     52   6.42     75    5.0  319.4  340.3  320.7
  656.2   3668   10.1    1.4     55   6.47     80    5.0  319.5  340.5  320.8
  629.0   4020    7.9   -2.0     50   5.26    344    5.1  320.8  338.1  321.8
  624.0   4085    7.5   -3.0     47   4.93    342    4.9  321.2  337.4  322.1
  595.2   4473    5.2   -3.0     55   5.18     31    5.1  322.9  340.1  323.9
  581.6   4661    4.1   -3.2     59   5.19     21    2.8  323.6  340.9  324.7
  533.5   5361    0.9  -12.5     36   2.75     35    3.6  327.9  337.5  328.4
  525.6   5479    0.6  -26.3     11   0.85     39    4.0  329.0  332.2  329.2
  504.0   5816   -0.8  -18.9     24   1.70     56    5.6  331.3  337.5  331.6
  500.0   5879   -0.5  -20.3     21   1.52     47    5.6  332.3  337.9  332.6
  496.9   5930   -0.7  -20.4     21   1.52     33    5.1  332.7  338.3  333.0
  459.9   6542   -5.2  -20.4     29   1.64     94    1.0  334.5  340.5  334.8
  454.8   6630   -6.0  -18.6     36   1.94     68    2.9  334.6  341.7  335.0
  451.3   6690   -6.1  -19.3     35   1.85     68    5.2  335.1  341.9  335.5
  442.4   6846   -6.5  -18.4     38   2.04     90    7.2  336.6  344.0  337.0
  441.7   6857   -6.6  -18.4     38   2.03     90    7.1  336.7  344.1  337.1
  436.6   6948   -7.0  -34.0     10   0.49     88    6.6  337.3  339.2  337.4
  428.5   7093   -7.8  -36.6      8   0.39     75    8.8  338.1  339.6  338.2
  428.0   7103   -7.8  -37.9      7   0.34     73    8.8  338.1  339.5  338.2
  420.5   7240   -8.6  -21.7     34   1.61     61    8.7  338.8  344.8  339.1
  419.5   7258   -8.6  -22.4     32   1.52     62    8.7  339.1  344.7  339.4
  412.4   7391   -9.7  -23.8     31   1.36     54    8.5  339.3  344.5  339.6
  410.4   7428  -10.1  -23.4     33   1.42     50    8.0  339.3  344.6  339.6
  400.0   7625  -11.9  -23.3     38   1.47     51    7.5  339.5  345.0  339.8
  379.8   8020  -14.9  -24.9     42   1.34     54    8.3  340.6  345.6  340.8
  362.2   8377  -18.2  -27.5     44   1.11     36    9.6  340.8  345.0  341.0
  360.3   8416  -18.3  -27.9     43   1.07     37    9.7  341.1  345.2  341.4
  350.9   8612  -20.2  -26.6     57   1.25     36    9.9  341.2  345.9  341.4
  343.2   8776  -21.4  -23.8     81   1.64     46   11.6  341.7  347.9  342.1
  337.7   8895  -21.9  -23.4     88   1.73     43    8.8  342.7  349.2  343.0
  328.3   9103  -23.1  -25.6     80   1.45     33    6.0  343.7  349.2  344.0
  317.6   9345  -24.6  -27.2     79   1.30     28    8.4  344.9  349.9  345.1
  300.0   9757  -27.8  -29.3     88   1.13     43   11.7  346.0  350.4  346.3
  294.3   9895  -28.9  -30.0     90   1.08     47   12.8  346.4  350.6  346.6
  280.2  10243  -31.6  -33.3     84   0.82     61   11.9  347.5  350.8  347.7
  250.9  11018  -37.0  -42.7     56   0.35     67   17.3  350.5  352.0  350.6
  250.0  11042  -37.4  -41.5     66   0.40     67   17.6  350.3  352.0  350.4
  249.9  11045  -37.4  -41.3     67   0.41     67   17.8  350.3  352.0  350.4
  239.4  11341  -38.7  -47.9     37   0.21     63   18.5  352.8  353.7  352.8
  232.1  11551  -40.6  -49.1     40   0.19     64   19.4  352.9  353.7  353.0
  203.8  12421  -49.1  -51.7     74   0.16     70   21.1  353.0  353.7  353.0
  201.6  12491  -49.7  -53.0     69   0.14     76   22.7  353.0  353.6  353.1
