Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
    hPa      m      C      C      %   g/kg    deg    m/s      K      K      K 
-----------------------------------------------------------------------------
 1001.4     66   28.5   26.1     87  21.78    298    0.5  301.5  366.2  305.4
 1000.0     78   28.2   26.1     88  21.73    298    0.5  301.3  365.7  305.2
  999.9     79   28.1   26.1     89  21.73    270    2.2  301.3  365.7  305.2
  998.8     88   27.9   26.0     89  21.66    269    2.6  301.2  365.4  305.1
  997.8     97   27.8   25.9     89  21.54    270    2.8  301.1  364.9  305.0
  996.7    108   27.7   25.8     90  21.46    270    3.1  301.1  364.7  305.0
  995.4    119   27.6   25.8     90  21.45    270    3.3  301.1  364.6  305.0
  994.1    131   27.3   25.7     91  21.38    270    3.5  300.9  364.2  304.8
  992.8    142   27.2   25.7     92  21.39    270    3.6  300.9  364.2  304.8
  991.6    153   27.1   25.6     91  21.23    270    3.7  301.0  363.8  304.8
  990.5    163   27.2   25.4     90  21.02    270    3.8  301.1  363.4  304.9
  989.5    172   27.2   25.4     90  21.02    270    3.8  301.2  363.5  305.0
  988.2    184   27.0   25.4     91  21.10    271    3.9  301.2  363.7  305.0
  986.8    196   27.0   25.3     91  21.02    271    3.9  301.3  363.5  305.0
  985.7    207   26.9   25.2     91  20.94    272    3.9  301.3  363.4  305.1
  984.7    216   26.8   25.2     91  20.94    272    4.0  301.3  363.3  305.1
  983.7    224   26.8   25.1     90  20.76    273    4.0  301.4  362.9  305.1
  982.9    232   26.8   24.9     90  20.63    274    4.0  301.4  362.6  305.1
  982.0    240   26.7   25.0     90  20.69    275    4.1  301.5  362.8  305.2
  980.8    251   26.7   25.0     91  20.78    276    4.2  301.5  363.1  305.2
  979.4    263   26.6   24.9     90  20.63    278    4.2  301.5  362.7  305.2
  978.1    275   26.5   24.8     90  20.55    279    4.3  301.6  362.5  305.3
  976.9    286   26.4   24.8     91  20.61    280    4.4  301.6  362.7  305.3
  975.7    297   26.3   24.8     91  20.57    281    4.4  301.6  362.6  305.3
  974.6    307   26.3   24.7     91  20.50    282    4.5  301.6  362.4  305.3
  973.6    316   26.2   24.7     92  20.54    283    4.6  301.6  362.6  305.3
  972.5    326   26.1   24.7     92  20.52    283    4.7  301.6  362.5  305.3
  971.4    336   26.0   24.6     92  20.50    284    4.8  301.6  362.5  305.3
  970.5    345   25.9   24.6     92  20.43    284    4.9  301.6  362.3  305.3
  969.6    353   25.9   24.4     91  20.21    285    5.0  301.7  361.6  305.3
  968.5    363   26.0   24.1     89  19.87    285    5.1  301.9  360.8  305.5
  967.4    372   26.0   23.9     89  19.72    286    5.3  301.9  360.5  305.5
  966.6    380   25.9   24.0     89  19.78    287    5.4  301.9  360.6  305.5
  965.8    387   25.8   24.0     90  19.80    288    5.6  301.9  360.7  305.5
  964.7    397   25.7   24.0     90  19.86    289    5.7  301.9  360.9  305.5
  963.6    408   25.6   24.1     91  19.96    290    5.9  301.9  361.1  305.5
  962.5    418   25.5   24.0     91  19.87    291    6.1  301.9  360.9  305.5
  961.5    427   25.4   23.5     89  19.32    292    6.3  302.0  359.3  305.4
  960.5    436   25.7   23.0     85  18.69    293    6.5  302.3  357.8  305.6
  959.7    444   25.7   22.8     84  18.55    294    6.8  302.4  357.5  305.7
  958.9    451   25.7   22.6     83  18.35    295    7.0  302.4  357.0  305.7
  957.9    460   25.7   22.4     82  18.04    295    7.2  302.5  356.2  305.8
  956.8    470   25.7   22.1     80  17.72    296    7.4  302.6  355.4  305.8
  955.8    479   25.7   21.9     79  17.54    296    7.5  302.8  355.0  305.9
  955.0    487   25.7   21.6     78  17.29    297    7.7  302.8  354.3  306.0
  954.1    495   25.8   21.2     76  16.81    297    7.8  303.0  353.0  306.0
  953.2    503   25.9   20.9     74  16.54    297    7.9  303.1  352.4  306.1
  952.3    512   25.8   20.8     74  16.47    297    8.0  303.2  352.3  306.2
  951.2    522   25.8   20.6     73  16.28    297    8.0  303.3  351.8  306.2
  950.1    532   25.8   20.3     71  15.97    296    8.0  303.4  351.0  306.3
  949.2    541   25.9   19.8     69  15.54    296    8.0  303.6  350.0  306.4
  948.3    549   26.1   19.5     67  15.21    296    7.9  303.8  349.3  306.6
  947.4    557   26.2   19.3     66  15.08    295    7.8  304.0  349.1  306.8
  946.6    565   26.2   19.3     66  15.09    295    7.6  304.1  349.2  306.8
  945.8    573   26.1   19.3     66  15.07    295    7.4  304.1  349.2  306.8
  945.0    580   26.1   19.3     66  15.05    295    7.2  304.1  349.2  306.9
  944.1    589   26.1   19.3     66  15.10    295    6.9  304.2  349.4  307.0
  943.0    599   26.2   19.2     65  14.97    295    6.6  304.4  349.2  307.1
  941.9    609   26.2   19.1     65  14.93    295    6.4  304.5  349.3  307.2
  940.9    618   26.1   19.3     66  15.10    295    6.1  304.5  349.8  307.3
  940.1    626   26.1   19.4     67  15.28    296    5.8  304.6  350.4  307.3
  939.2    635   26.0   19.5     67  15.33    296    5.6  304.6  350.5  307.4
  938.1    645   25.9   19.5     68  15.34    297    5.4  304.6  350.6  307.4
  937.0    655   25.8   19.5     68  15.45    297    5.3  304.6  350.9  307.4
