Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  176.8  13361  -53.8  -70.1     12   0.02     63    7.5  359.8  359.9  359.8
  168.8  13657  -56.1  -73.1     10   0.01     66    6.9  360.9  360.9  360.9
  157.5  14092  -59.8  -70.3     24   0.02     71    7.7  361.8  361.9  361.8
  150.0  14396  -62.3  -68.9     41   0.02     66    6.5  362.6  362.7  362.6
  142.5  14711  -65.0  -70.9     44   0.02     55    7.5  363.1  363.2  363.1
  132.8  15137  -68.8  -73.0     54   0.01     74    9.4  363.9  363.9  363.9
  131.5  15196  -69.1  -73.3     54   0.01     75    9.9  364.2  364.3  364.2
  119.4  15768  -72.6  -78.9     38   0.01     73   10.7  368.0  368.0  368.0
  113.6  16058  -74.4  -81.1     35   0.00     95   13.6  370.0  370.0  370.0
  100.1  16788  -78.9  -84.2     42   0.00     93   25.2  375.0  375.0  375.0
  100.0  16791  -78.9  -84.2     41   0.00     93   25.5  375.1  375.1  375.1
   99.8  16802  -78.9  -84.3     41   0.00     93   25.5  375.2  375.3  375.2
   96.0  17027  -76.9  -84.3     30   0.00     94   26.4  383.2  383.3  383.2
   88.6  17484  -79.6  -86.4     32   0.00     91   22.5  386.8  386.9  386.8
   70.0  18841  -72.1  -89.7      6   0.00     89   22.7  429.9  429.9  429.9
   66.4  19157  -69.8  -90.4      4   0.00     92   24.9  441.4  441.4  441.4
   65.3  19254  -69.8  -90.5      4   0.00     87   24.8  443.3  443.3  443.3
   57.6  19999  -69.3  -90.5      3   0.00     97   25.2  460.8  460.8  460.8
   57.2  20039  -69.3  -90.8      3   0.00     97   25.3  461.7  461.7  461.7
   52.6  20547  -63.9  -90.0      2   0.00     93   25.0  485.3  485.3  485.3
   50.0  20859  -65.4  -90.1      2   0.00     99   27.3  489.0  489.0  489.0
   49.6  20911  -65.5  -90.2      2   0.00     99   28.1  489.7  489.7  489.7
   49.1  20972  -65.4  -90.2      2   0.00     98   28.5  491.6  491.6  491.6
   45.8  21394  -64.7  -90.7      2   0.00    108   23.8  503.1  503.1  503.1
   42.8  21805  -61.0  -90.3      1   0.00     95   18.9  522.0  522.0  522.0
   42.4  21873  -61.1  -90.0      1   0.00     93   19.5  523.1  523.1  523.1
   39.7  22272  -61.9  -89.7      1   0.00    104   17.4  531.0  531.0  531.0
   37.0  22716  -62.1  -90.0      1   0.00     91   25.1  541.2  541.2  541.2
   35.8  22907  -61.1  -90.5      1   0.00     94   25.3  549.0  549.0  549.0
   34.0  23239  -58.9  -89.0      1   0.00     94   15.0  562.9  562.9  562.9
   33.9  23252  -59.0  -89.0      1   0.00     94   14.7  563.3  563.3  563.3
   32.7  23486  -60.3  -88.9      1   0.00     74   12.3  565.6  565.6  565.6
   32.0  23615  -60.7  -89.2      1   0.00     66   12.9  568.0  568.1  568.0
   31.2  23776  -61.0  -90.0      1   0.00     65   15.5  571.3  571.3  571.3
   30.2  23987  -57.6  -89.6      1   0.00     69   20.1  585.9  586.0  585.9
   30.0  24020  -57.5  -89.4      1   0.00     70   20.9  587.2  587.2  587.2
   29.3  24161  -57.7  -88.5      1   0.01     71   22.7  590.8  590.8  590.8
   27.8  24506  -56.6  -88.4      1   0.01     90   24.8  602.6  602.6  602.6
   25.4  25076  -56.2  -87.9      1   0.01     70   26.8  619.6  619.7  619.6
   23.8  25480  -53.1  -87.4      1   0.01     79   33.0  640.1  640.2  640.1
   21.8  26074  -47.7  -85.1      1   0.01    100   30.5  672.7  672.8  672.7
   20.0  26630  -47.1  -84.3      1   0.02    128   23.3  691.3  691.5  691.3
   19.6  26757  -47.3  -84.5      1   0.02    133   23.9  694.7  694.8  694.7
   19.0  26968  -47.0  -84.6      1   0.02    128   19.2  701.8  702.0  701.8
   18.2  27242  -46.3  -84.4      1   0.02     95   15.6  712.7  712.9  712.7
   18.1  27296  -46.3  -84.5      1   0.02     90   15.4  713.8  714.0  713.8
   17.0  27717  -47.0  -84.6      1   0.02    106   13.7  724.4  724.6  724.4
   15.4  28359  -47.9  -85.4      1   0.02    108   18.3  742.3  742.5  742.3
   14.5  28758  -49.2  -85.7      1   0.02     90   25.8  750.6  750.9  750.7
   11.8  30130  -48.6  -85.6      1   0.02     73   19.8  798.3  798.6  798.3
   10.0  31199                                                               
