Latitude: 22.313 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  105.9  16422  -75.8  -85.9     19   0.00    121   15.7  374.8  374.8  374.8
  100.0  16752  -78.2  -85.6     29   0.00    100   13.3  376.4  376.4  376.4
  100.0  16752  -78.2  -85.6     29   0.00    100   13.3  376.4  376.4  376.4
   96.8  16935  -79.9  -86.0     36   0.00     86   15.7  376.7  376.7  376.7
   95.7  17004  -79.4  -86.0     33   0.00     81   18.6  378.7  378.8  378.7
   91.5  17256  -78.2  -85.8     29   0.00    112   17.7  386.0  386.0  386.0
   87.4  17520  -77.6  -86.5     23   0.00     92   15.7  392.4  392.5  392.4
   84.1  17737  -77.5  -87.7     18   0.00     96   22.1  396.9  396.9  396.9
   81.3  17937  -75.1  -88.8     10   0.00     97   29.5  405.6  405.6  405.6
   81.0  17956  -74.8  -89.1     10   0.00     99   29.3  406.6  406.6  406.6
   79.3  18080  -70.1  -88.8      5   0.00    105   24.3  418.9  418.9  418.9
   75.4  18382  -68.5  -89.4      4   0.00    104   11.0  428.3  428.3  428.3
   74.8  18433  -68.1  -89.3      3   0.00     99   11.3  430.2  430.2  430.2
   70.5  18783  -67.0  -89.0      3   0.00     77   18.2  439.7  439.7  439.7
   70.0  18829  -66.9  -89.1      3   0.00     78   17.8  441.0  441.0  441.0
   69.7  18851  -66.6  -88.9      3   0.00     79   17.4  442.0  442.1  442.0
   64.0  19371  -69.5  -89.7      4   0.00     50   17.0  446.6  446.6  446.6
   63.8  19388  -69.6  -89.8      4   0.00     50   17.2  446.9  446.9  446.9
   61.3  19622  -69.3  -90.0      4   0.00     71   19.5  452.6  452.7  452.6
   58.6  19890  -68.4  -90.4      3   0.00     52   21.9  460.6  460.6  460.6
   53.6  20433  -69.3  -90.6      3   0.00     90   24.5  470.3  470.3  470.3
   50.5  20783  -69.0  -90.8      3   0.00     82   21.7  479.1  479.2  479.1
   50.0  20845  -68.7  -90.9      3   0.00     84   22.1  481.2  481.2  481.2
   48.1  21075  -68.6  -91.1      3   0.00     92   23.6  486.8  486.8  486.8
   42.9  21773  -66.6  -90.4      2   0.00     93   23.8  507.9  507.9  507.9
   37.3  22627  -59.9  -88.3      1   0.00     99   32.3  545.7  545.7  545.7
   36.8  22711  -60.1  -88.3      1   0.00     96   33.3  547.3  547.4  547.3
   32.8  23438  -59.1  -87.4      1   0.01    109   27.9  568.3  568.3  568.3
   30.4  23903  -59.0  -87.6      1   0.01     87   26.9  581.1  581.1  581.1
   30.0  23994  -58.0  -87.4      1   0.01     82   28.6  585.9  586.0  585.9
   29.4  24127  -56.8  -87.1      1   0.01     80   30.8  592.5  592.6  592.5
   28.1  24402  -53.7  -85.5      1   0.01     86   28.4  609.0  609.1  609.0
   27.2  24618  -53.9  -85.3      1   0.01     93   26.7  613.9  614.0  613.9
   26.1  24880  -52.9  -84.9      1   0.01     75   25.1  624.2  624.3  624.2
   25.9  24940  -52.7  -84.7      1   0.01     72   25.2  626.1  626.2  626.1
   24.9  25196  -54.2  -84.8      1   0.01     64   25.2  628.9  629.0  628.9
   20.6  26396  -55.8  -86.1      1   0.01     94   26.7  659.2  659.3  659.2
   20.5  26436  -55.7  -86.1      1   0.01     95   27.0  660.2  660.3  660.2
   20.0  26586  -55.0  -86.0      1   0.01     95   26.3  667.2  667.3  667.2
   17.2  27560  -55.3  -86.3      1   0.01     94   31.0  695.4  695.5  695.4
   15.3  28284  -53.2  -85.1      1   0.02     95   23.1  726.1  726.3  726.1
   13.5  29085  -54.3  -85.7      1   0.02     92   35.0  748.8  749.0  748.8
   12.6  29551  -50.4  -84.4      1   0.03    101   40.3  777.1  777.4  777.1
   12.3  29718  -48.1  -83.5      1   0.03    100   38.2  790.6  791.0  790.7
   11.3  30279  -46.9  -82.6      1   0.04    108   39.6  814.4  814.9  814.4
   10.0  31081                                                               
