Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  107.1  16384  -77.8  -82.0     51   0.00     79   20.3  369.9  369.9  369.9
  105.8  16450  -78.2  -82.3     52   0.00     78   19.3  370.4  370.4  370.4
  100.1  16765  -78.6  -82.4     54   0.00     59   17.2  375.5  375.5  375.5
  100.0  16774  -78.6  -82.4     54   0.00     59   17.2  375.7  375.7  375.7
  100.0  16774  -78.6  -82.4     54   0.00     59   17.2  375.7  375.7  375.7
   94.4  17105  -78.6  -83.3     46   0.00     64   15.2  381.8  381.9  381.8
   88.4  17475  -80.1  -85.3     42   0.00     51   19.5  386.0  386.1  386.0
   83.1  17827  -78.4  -87.0     24   0.00     53   25.9  396.4  396.4  396.4
   72.7  18593  -72.9  -89.7      6   0.00     81   22.0  423.4  423.4  423.4
   70.0  18819  -71.8  -90.4      5   0.00     89   18.7  430.5  430.5  430.5
   69.4  18873  -71.6  -90.5      5   0.00     87   18.4  431.8  431.8  431.8
   59.5  19786  -67.0  -90.4      2   0.00     81   24.2  461.7  461.8  461.7
   59.4  19798  -66.9  -90.4      2   0.00     81   24.1  462.0  462.0  462.0
   56.8  20067  -68.1  -90.6      3   0.00     77   23.9  465.3  465.3  465.3
   54.4  20322  -68.3  -90.9      3   0.00     83   26.7  470.6  470.6  470.6
   54.1  20359  -68.2  -90.8      3   0.00     84   27.0  471.5  471.5  471.5
   50.0  20832  -67.1  -91.0      2   0.00     81   22.6  484.9  485.0  484.9
   48.2  21053  -64.8  -90.8      2   0.00     88   21.8  495.5  495.5  495.5
   45.9  21347  -64.1  -90.6      2   0.00     76   21.3  504.1  504.2  504.1
   43.5  21674  -64.4  -90.5      2   0.00    102   22.7  511.2  511.3  511.2
   41.4  21979  -63.2  -90.3      1   0.00     92   20.6  521.5  521.6  521.5
   38.6  22416  -63.7  -90.1      2   0.00     82   16.4  530.8  530.8  530.8
   38.2  22481  -63.9  -90.5      2   0.00     76   17.3  531.9  531.9  531.9
   37.4  22606  -62.7  -90.4      1   0.00     69   22.0  538.1  538.1  538.1
   34.9  23038  -59.7  -89.2      1   0.00     76   33.8  556.8  556.9  556.8
   33.8  23235  -59.3  -88.7      1   0.00     86   36.7  563.0  563.0  563.0
   31.0  23780  -58.5  -88.0      1   0.01    107   33.0  579.0  579.0  579.0
   30.0  23986  -57.7  -87.9      1   0.01    110   31.7  586.6  586.7  586.6
   28.9  24217  -58.5  -87.9      1   0.01    112   26.7  590.8  590.8  590.8
   27.0  24648  -55.6  -87.1      1   0.01    108   25.0  610.5  610.6  610.6
   24.5  25278  -53.8  -86.3      1   0.01     90   17.3  632.9  633.0  632.9
   24.2  25342  -53.3  -85.9      1   0.01     86   17.6  636.6  636.7  636.6
   23.4  25571  -54.1  -85.8      1   0.01     79   22.0  640.3  640.4  640.3
   20.3  26464  -54.8  -86.2      1   0.01     95   21.6  664.9  665.0  664.9
   20.0  26575  -53.6  -86.1      1   0.01     90   20.2  671.5  671.6  671.5
   19.8  26642  -52.9  -86.0      1   0.01     85   18.8  675.3  675.4  675.3
   19.7  26668  -52.9  -85.9      1   0.01     83   18.5  676.4  676.5  676.4
   19.0  26911  -54.3  -85.7      1   0.01     74   16.2  679.0  679.2  679.0
   18.8  26961  -54.5  -85.9      1   0.01     73   16.5  680.5  680.6  680.5
   17.2  27545  -53.2  -86.1      1   0.01     71   26.4  702.1  702.2  702.1
   17.1  27573  -52.9  -86.1      1   0.01     71   26.8  704.3  704.5  704.3
   15.9  28044  -49.5  -84.5      1   0.02     82   35.6  730.3  730.5  730.3
   15.3  28329  -46.4  -83.2      1   0.03     91   32.6  748.6  748.9  748.6
   14.8  28513  -46.2  -82.5      1   0.03     96   29.4  756.3  756.6  756.3
   14.3  28773  -47.3  -82.7      1   0.03    104   33.6  760.2  760.5  760.2
   13.5  29120  -45.9  -82.7      1   0.03    100   38.7  777.6  777.9  777.6
