Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  182.8  13178  -54.0  -59.5     51   0.07    231    5.0  356.1  356.4  356.1
  176.3  13410  -56.1  -64.0     36   0.04    238    3.4  356.4  356.6  356.5
  158.3  14082  -62.1  -66.5     56   0.03    167    0.8  357.3  357.5  357.3
  158.1  14091  -62.2  -66.6     56   0.03    148    0.8  357.3  357.5  357.3
  153.5  14274  -64.0  -70.8     39   0.02    106    2.6  357.2  357.3  357.2
  150.0  14413  -65.2  -71.3     43   0.02     94    3.2  357.6  357.7  357.6
  117.4  15863  -75.5  -82.7     32   0.00     64    3.8  364.5  364.5  364.5
  112.1  16130  -77.3  -83.7     35   0.00     52    4.5  365.9  365.9  365.9
  102.9  16618  -79.8  -83.8     52   0.00     49   13.6  370.2  370.2  370.2
  100.8  16732  -80.8  -83.8     61   0.00     55   14.0  370.6  370.6  370.6
  100.1  16775  -81.3  -83.9     64   0.00     58   13.8  370.3  370.4  370.3
  100.0  16778  -81.3  -83.9     65   0.00     59   13.7  370.4  370.4  370.4
  100.0  16778  -81.3  -83.9     65   0.00     59   13.7  370.4  370.4  370.4
   98.2  16880  -81.8  -84.1     68   0.00     62   13.7  371.4  371.4  371.4
   91.9  17255  -78.4  -83.3     45   0.00     88   17.1  385.3  385.3  385.3
   87.4  17542  -80.6  -84.3     54   0.00    102   15.2  386.4  386.4  386.4
   86.1  17621  -81.2  -84.7     56   0.00    100   14.3  386.8  386.8  386.8
   82.1  17891  -79.3  -85.1     38   0.00     92   12.5  396.0  396.0  396.0
   79.2  18095  -77.3  -87.3     19   0.00     93   15.7  404.2  404.2  404.2
   76.9  18268  -72.9  -89.3      7   0.00     70   15.9  416.7  416.7  416.7
   73.4  18543  -71.2  -89.2      5   0.00     92   18.9  426.0  426.0  426.0
   72.8  18590  -71.3  -89.0      6   0.00     96   18.8  426.8  426.8  426.8
   70.0  18824  -71.4  -89.3      5   0.00     98   19.3  431.4  431.4  431.4
   66.6  19116  -71.7  -89.7      5   0.00     98   16.9  436.7  436.8  436.7
   65.7  19199  -71.6  -89.3      6   0.00    100   17.5  438.7  438.7  438.7
   60.4  19695  -67.9  -90.2      3   0.00     69   19.6  457.7  457.7  457.7
   51.2  20692  -66.1  -90.9      2   0.00     88   26.7  483.9  484.0  483.9
   50.0  20835  -65.7  -90.2      2   0.00     84   24.2  488.1  488.2  488.1
   47.3  21174  -66.5  -90.0      2   0.00     69   23.3  494.2  494.2  494.2
   44.9  21479  -66.8  -89.4      3   0.00     81   26.4  500.9  500.9  500.9
   44.2  21580  -66.2  -90.2      2   0.00     83   27.0  504.6  504.6  504.6
   43.0  21755  -64.1  -91.2      1   0.00     79   24.7  513.6  513.7  513.7
   40.0  22197  -60.6  -90.3      1   0.00     79   31.6  533.1  533.2  533.1
   39.0  22358  -60.6  -90.5      1   0.00     82   34.3  537.1  537.1  537.1
   35.8  22887  -59.1  -88.4      1   0.00    106   26.8  554.2  554.2  554.2
   34.4  23134  -59.0  -89.3      1   0.00     96   21.3  560.8  560.9  560.8
   30.6  23885  -55.1  -87.7      1   0.01     94   25.8  590.5  590.6  590.5
   30.2  23955  -55.0  -87.5      1   0.01     97   23.8  593.1  593.1  593.1
   30.0  24003  -55.0  -87.6      1   0.01    100   22.0  594.0  594.1  594.0
   28.6  24310  -56.2  -88.3      1   0.01    112   15.5  598.8  598.9  598.9
   27.2  24631  -56.4  -88.6      1   0.01     94   19.2  607.1  607.1  607.1
   26.5  24786  -56.8  -88.9      1   0.01     93   23.1  610.5  610.5  610.5
   23.5  25551  -52.3  -88.1      1   0.01     99   32.5  644.8  644.9  644.8
   23.1  25681  -52.5  -87.6      1   0.01     96   34.3  647.4  647.4  647.4
   21.3  26189  -55.4  -88.6      1   0.01     87   28.2  654.0  654.1  654.0
   21.1  26240  -55.0  -88.7      1   0.01     85   28.1  657.0  657.1  657.0
   20.1  26556  -50.8  -87.8      0   0.01     93   31.2  679.0  679.1  679.0
   20.0  26596  -50.9  -87.6      1   0.01     94   32.2  679.7  679.8  679.7
   17.5  27449  -50.8  -87.8      0   0.01     92   28.6  706.5  706.6  706.5
   16.1  28024  -52.8  -88.2      1   0.01    101   40.0  716.9  717.0  716.9
   15.6  28225  -50.8  -85.5      1   0.02     97   38.4  729.8  730.0  729.8
