Latitude: 22.313 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  143.3  14683  -67.1  -73.5     40   0.01     69    7.4  358.9  359.0  358.9
  141.4  14763  -67.8  -73.7     43   0.01     66    7.4  359.0  359.1  359.0
  132.7  15141  -71.2  -74.8     59   0.01     54    5.1  359.6  359.6  359.6
  121.1  15674  -76.0  -77.4     81   0.01      1    4.8  360.4  360.5  360.4
  115.2  15964  -77.6  -81.1     57   0.00     64    0.4  362.6  362.6  362.6
  114.0  16022  -78.0  -82.1     51   0.00    127    2.1  363.0  363.0  363.0
  112.4  16104  -77.1  -82.6     41   0.00    124    5.1  366.0  366.1  366.0
  112.0  16121  -77.0  -82.7     40   0.00    123    5.7  366.6  366.6  366.6
  106.4  16419  -77.0  -82.7     40   0.00    120   12.5  372.1  372.1  372.1
  103.7  16563  -77.1  -83.7     34   0.00    134   14.6  374.6  374.6  374.6
  103.4  16581  -77.2  -83.8     35   0.00    134   14.6  374.6  374.6  374.6
  100.1  16764  -78.2  -83.4     43   0.00    121   11.0  376.4  376.4  376.4
  100.0  16772  -78.2  -83.3     43   0.00    121   11.0  376.4  376.5  376.4
  100.0  16772  -78.2  -83.3     43   0.00    121   11.0  376.4  376.5  376.4
   93.3  17167  -78.6  -84.5     37   0.00     44    9.6  383.2  383.2  383.2
   83.8  17776  -80.6  -86.3     39   0.00     47   16.9  391.0  391.0  391.0
   82.7  17848  -81.0  -86.9     37   0.00     53   17.3  391.8  391.8  391.8
   76.8  18271  -78.3  -87.9     20   0.00    103   17.4  405.6  405.7  405.6
   71.7  18667  -72.9  -89.0      7   0.00    111   19.9  425.1  425.1  425.1
   70.7  18754  -72.5  -89.2      7   0.00    107   19.3  427.7  427.7  427.7
   70.0  18809  -72.7  -89.3      7   0.00    103   18.9  428.4  428.5  428.4
   64.5  19292  -73.4  -89.8      7   0.00     94   16.8  437.1  437.1  437.1
   60.6  19655  -67.9  -90.3      3   0.00     72   22.3  457.2  457.3  457.2
   60.0  19714  -67.3  -90.1      3   0.00     73   22.4  459.8  459.8  459.8
   56.8  20051  -68.8  -90.2      3   0.00     91   25.0  463.8  463.8  463.8
   56.0  20136  -67.9  -90.2      3   0.00     93   24.7  467.6  467.6  467.6
   50.7  20734  -64.1  -89.8      2   0.00     87   25.4  489.9  490.0  489.9
   50.1  20813  -64.5  -89.9      2   0.00     91   26.1  490.8  490.8  490.8
   50.0  20821  -64.6  -89.9      2   0.00     91   26.1  490.9  490.9  490.9
   47.6  21122  -63.8  -90.3      2   0.00     98   22.9  499.8  499.8  499.8
   45.0  21468  -62.8  -89.7      2   0.00     71   20.4  510.1  510.1  510.1
   42.0  21892  -63.7  -90.1      2   0.00     67   25.4  518.1  518.1  518.1
   41.1  22028  -63.4  -90.3      2   0.00     74   27.1  522.1  522.1  522.1
   39.7  22229  -62.4  -89.9      1   0.00     90   24.1  529.9  529.9  529.9
   39.3  22307  -62.7  -89.7      2   0.00     94   23.2  530.7  530.7  530.7
   37.6  22566  -63.8  -90.1      2   0.00     89   22.8  534.4  534.4  534.4
   36.0  22843  -61.8  -90.0      1   0.00     76   31.5  546.3  546.4  546.3
   34.3  23136  -60.4  -89.6      1   0.00     93   39.7  557.6  557.7  557.6
   32.9  23398  -57.7  -88.3      1   0.00    111   29.8  571.5  571.6  571.5
   31.6  23659  -58.1  -88.1      1   0.01    109   24.0  577.0  577.1  577.0
   30.4  23909  -58.2  -88.1      1   0.01    111   29.1  583.1  583.1  583.1
   30.0  23983  -58.1  -88.1      1   0.01    109   29.3  585.8  585.8  585.8
   26.2  24844  -56.1  -87.7      1   0.01     89   26.6  614.3  614.4  614.3
   24.3  25312  -53.4  -86.2      1   0.01     89   30.7  635.5  635.6  635.5
   22.8  25734  -54.1  -86.4      1   0.01     94   34.8  645.1  645.2  645.1
   22.1  25931  -54.3  -86.8      1   0.01     94   34.2  650.3  650.4  650.3
   20.1  26537  -51.2  -85.7      1   0.01     99   32.9  677.8  677.9  677.8
   20.0  26574  -50.6  -85.7      1   0.01     99   32.3  680.4  680.6  680.4
   18.6  27039  -43.6  -82.3      1   0.02     98   27.8  716.6  716.9  716.7
   17.7  27408  -43.8  -82.3      1   0.03     95   35.3  726.2  726.5  726.2
   15.5  28275  -44.4  -82.8      1   0.03     86   22.8  752.4  752.7  752.4
   14.4  28752  -44.6  -83.2      1   0.03    101   30.1  767.6  767.9  767.6
   14.1  28897  -43.3  -83.0      0   0.03    103   27.2  776.6  777.0  776.7
   13.4  29253  -44.0  -82.8      1   0.03    103   21.4  785.6  786.0  785.6
   13.0  29468  -44.7  -83.1      1   0.03    109   22.8  790.1  790.5  790.2
   12.0  30000  -47.5  -84.0      1   0.03    113   26.6  798.6  798.9  798.6
   11.6  30199  -47.5  -84.3      1   0.03    113   24.3  806.3  806.7  806.3
   10.7  30778  -46.7  -84.2      1   0.03     88   27.2  828.0  828.4  828.0
   10.0  31198  -46.6  -84.1      1   0.03     91   31.2  844.6  845.0  844.6
    9.5  31526  -47.1  -84.3      1   0.03     86   37.3  855.1  855.5  855.1
    7.8  32894  -40.8  -81.8      0   0.06     87   40.4  929.8  930.7  929.9
    7.3  33345  -38.9  -80.5      0   0.08     84   39.5  955.4  956.6  955.5
