Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  121.8  15680  -74.0  -79.2     45   0.01    143   10.4  363.4  363.4  363.4
  115.3  15996  -75.4  -82.7     31   0.00    144   11.7  366.6  366.6  366.6
  110.3  16254  -77.6  -83.3     40   0.00    145   13.8  367.0  367.0  367.0
  100.1  16803  -81.5  -85.4     52   0.00    150    7.7  369.9  369.9  369.9
  100.0  16809  -81.5  -85.4     52   0.00    150    7.3  369.9  370.0  369.9
  100.0  16809  -81.5  -85.4     52   0.00    150    7.3  369.9  370.0  369.9
   96.7  16998  -82.5  -86.5     51   0.00    125    5.9  371.6  371.6  371.6
   95.0  17093  -82.8  -86.6     52   0.00    114    7.0  373.0  373.0  373.0
   94.1  17150  -83.1  -86.7     54   0.00    111    8.9  373.4  373.4  373.4
   87.5  17555  -78.0  -85.0     31   0.00    102   21.7  391.5  391.5  391.5
   83.4  17834  -76.5  -86.3     20   0.00     95   16.1  399.8  399.9  399.8
   83.2  17849  -76.5  -86.4     20   0.00     94   15.8  400.1  400.1  400.1
   80.7  18020  -77.2  -87.3     19   0.00     75   13.2  402.3  402.3  402.3
   78.5  18183  -78.2  -87.6     21   0.00     59   15.2  403.2  403.3  403.2
   74.1  18510  -79.1  -87.7     23   0.00     90   18.9  408.2  408.2  408.2
   73.6  18546  -79.2  -87.9     23   0.00     90   19.6  408.8  408.8  408.8
   70.0  18834  -76.3  -88.1     14   0.00     83   24.7  420.7  420.8  420.7
   66.3  19146  -73.0  -88.6      8   0.00     87   27.5  434.6  434.6  434.6
   65.9  19183  -72.1  -88.3      7   0.00     89   27.7  437.3  437.3  437.3
   61.2  19618  -69.8  -89.1      5   0.00     78   25.6  451.8  451.8  451.8
   58.3  19906  -69.7  -89.7      4   0.00     81   26.3  458.3  458.4  458.3
   53.9  20385  -64.7  -90.0      2   0.00     93   28.6  480.2  480.2  480.2
   51.4  20670  -62.9  -89.7      2   0.00     93   22.5  491.0  491.1  491.0
   50.0  20845  -63.1  -89.8      2   0.00     94   21.6  494.5  494.5  494.5
   49.1  20959  -63.1  -89.9      2   0.00     92   21.0  497.0  497.0  497.0
   44.8  21515  -64.4  -90.5      2   0.00     85   30.9  507.0  507.1  507.0
   44.6  21540  -64.5  -90.6      2   0.00     86   30.8  507.4  507.5  507.4
   42.4  21857  -64.2  -91.2      1   0.00    110   26.4  515.6  515.6  515.6
   41.1  22047  -61.5  -90.4      1   0.00    107   22.0  526.9  526.9  526.9
   38.9  22395  -59.6  -89.6      1   0.00     99   28.9  540.0  540.0  540.0
   37.9  22560  -58.4  -89.2      1   0.00     99   27.5  547.1  547.1  547.1
   35.3  22992  -58.0  -88.8      1   0.00    109   23.3  559.3  559.4  559.4
   34.4  23162  -58.9  -88.9      1   0.00    100   21.4  561.2  561.2  561.2
   34.2  23192  -58.9  -89.0      1   0.00     97   21.5  562.0  562.1  562.0
   32.6  23491  -58.5  -89.3      1   0.00     84   26.1  571.0  571.0  571.0
   30.0  24022  -57.4  -89.0      1   0.00     88   28.9  587.7  587.7  587.7
   29.3  24162  -56.5  -88.6      1   0.01     89   31.2  594.0  594.0  594.0
   25.6  25044  -53.5  -87.4      1   0.01    102   24.5  625.9  626.0  625.9
   25.5  25061  -53.5  -87.4      1   0.01    102   24.5  626.7  626.7  626.7
   21.9  26037  -55.3  -87.7      1   0.01     93   27.0  649.1  649.2  649.1
   20.3  26522  -51.9  -87.1      1   0.01     69   28.2  673.6  673.7  673.6
   20.0  26618  -51.5  -87.0      1   0.01     71   27.1  677.7  677.8  677.7
   19.4  26818  -50.2  -86.3      1   0.01     74   26.8  687.6  687.7  687.6
   16.7  27773  -52.1  -86.6      1   0.01     88   26.6  711.6  711.8  711.7
   16.6  27839  -52.3  -86.9      1   0.01     89   27.4  712.1  712.3  712.1
   15.0  28497  -48.2  -68.3      8   0.26    100   29.9  746.7  749.3  746.8
   13.3  29255  -52.9  -87.0      1   0.02    106   41.6  756.7  756.9  756.7
   12.6  29617  -54.4  -87.7      1   0.01    108   37.5  763.3  763.5  763.3
   11.8  30051  -53.2  -88.3      1   0.01    101   40.1  781.9  782.0  781.9
   11.4  30241  -47.7  -86.3      0   0.02     85   34.3  809.7  809.9  809.7
   10.9  30565  -43.3  -83.5      0   0.03     80   35.4  835.8  836.3  835.9
   10.1  31091  -41.9  -82.5      0   0.04     94   38.6  859.4  859.9  859.4
   10.0  31142  -41.8  -82.5      0   0.04     95   38.7  862.2  862.8  862.3
    8.2  32479  -38.0  -80.0      0   0.08    102   31.1  927.8  928.9  927.8
