Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
   94.9  17044  -80.0  -85.1     42   0.00     66   12.9  378.6  378.6  378.6
   91.4  17257  -77.5  -84.5     32   0.00     59   16.8  387.6  387.7  387.6
   89.0  17408  -75.7  -85.1     22   0.00     85   18.0  394.0  394.1  394.0
   87.5  17508  -76.1  -85.8     21   0.00     95   17.2  395.3  395.3  395.3
   83.2  17795  -77.6  -86.7     22   0.00     88   13.0  397.9  397.9  397.9
   81.1  17945  -75.7  -86.4     17   0.00     81   13.9  404.6  404.7  404.6
   77.8  18188  -74.9  -88.3     11   0.00    101   17.4  411.3  411.3  411.3
   74.2  18460  -74.7  -88.7     10   0.00     94   13.3  417.3  417.3  417.3
   70.0  18801  -71.6  -89.6      5   0.00     93   18.0  430.9  430.9  430.9
   66.0  19146  -69.9  -90.0      4   0.00     87   19.6  441.8  441.8  441.8
   64.5  19283  -69.7  -89.9      4   0.00     85   20.1  445.3  445.3  445.3
   61.1  19611  -69.2  -90.1      3   0.00     91   21.8  453.3  453.3  453.3
   56.9  20036  -69.9  -90.3      4   0.00    103   16.2  461.0  461.0  461.0
   52.9  20472  -68.4  -90.6      3   0.00     88   21.5  474.2  474.2  474.2
   50.0  20807  -68.5  -91.1      3   0.00     87   22.0  481.7  481.7  481.7
   46.5  21247  -66.2  -90.3      2   0.00    102   25.6  497.2  497.3  497.2
   43.3  21680  -65.5  -90.5      2   0.00     73   24.9  509.2  509.2  509.2
   38.3  22424  -64.7  -90.1      2   0.00     83   20.1  529.5  529.5  529.5
   37.4  22575  -64.2  -89.9      2   0.00     76   22.8  534.4  534.4  534.4
   36.6  22698  -64.7  -90.0      2   0.00     75   25.9  536.3  536.3  536.3
   34.5  23058  -63.3  -90.0      2   0.00     76   31.3  549.1  549.1  549.1
   34.2  23120  -63.2  -90.3      1   0.00     78   32.3  550.9  550.9  550.9
   33.4  23267  -59.3  -89.3      1   0.00     88   36.6  564.7  564.8  564.7
   32.4  23449  -56.1  -87.4      1   0.01     96   33.2  578.3  578.3  578.3
   31.8  23580  -56.0  -86.8      1   0.01     98   29.8  581.5  581.6  581.5
   30.3  23874  -56.3  -86.4      1   0.01    101   35.7  589.0  589.0  589.0
   30.0  23947  -55.4  -86.3      1   0.01    101   33.1  593.1  593.2  593.1
   27.9  24402  -52.1  -84.6      1   0.01     82   23.2  614.6  614.7  614.6
   26.9  24657  -51.4  -84.0      1   0.01     90   25.1  623.0  623.1  623.0
   23.7  25461  -54.3  -85.2      1   0.01     75   25.0  637.6  637.7  637.6
   23.4  25539  -54.0  -85.2      1   0.01     73   26.2  640.6  640.8  640.7
   21.2  26184  -52.1  -84.4      1   0.02     97   34.2  664.7  664.8  664.7
   20.2  26492  -51.2  -84.2      1   0.02     95   28.0  676.7  676.9  676.7
   20.0  26562  -50.7  -84.2      1   0.02     99   28.7  680.1  680.3  680.1
   19.1  26860  -50.8  -83.4      1   0.02    111   32.3  689.0  689.3  689.1
   17.5  27427  -51.0  -84.1      1   0.02     83   31.2  705.6  705.8  705.6
   16.4  27858  -48.8  -83.1      1   0.02     89   32.7  725.9  726.2  725.9
   15.6  28193  -49.7  -83.3      1   0.02    101   34.9  733.6  733.9  733.6
   14.4  28707  -50.8  -83.6      1   0.03     96   26.8  747.0  747.2  747.0
   13.0  29362  -51.4  -84.5      1   0.02     98   32.5  767.0  767.3  767.0
   12.3  29743  -43.5  -81.3      1   0.04     92   34.2  806.9  807.4  806.9
   12.2  29798  -43.0  -80.8      1   0.05     94   34.4  810.6  811.1  810.6
   11.3  30311  -39.8  -78.8      1   0.07     91   31.5  839.9  840.8  839.9
   10.5  30830  -40.7  -76.9      1   0.10     93   31.1  854.4  855.7  854.4
   10.0  31144                                                               
