Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
   48.6  21015  -68.0  -91.0      2   0.00     78   20.3  486.7  486.8  486.7
   43.2  21725  -65.0  -91.1      2   0.00     82   29.4  510.7  510.7  510.7
   38.0  22516  -60.3  -89.5      1   0.00     98   34.2  541.8  541.9  541.8
   37.1  22654  -58.3  -88.9      1   0.00    103   31.1  550.7  550.7  550.7
   35.1  23001  -60.1  -88.4      1   0.00    109   22.4  554.8  554.8  554.8
   33.9  23230  -61.5  -89.0      1   0.00    100   21.0  556.5  556.5  556.5
   31.6  23649  -62.6  -90.1      1   0.00     75   22.2  564.9  564.9  564.9
   31.0  23777  -60.4  -90.1      1   0.00     69   25.0  573.9  573.9  573.9
   30.0  23982  -59.2  -89.2      1   0.00     67   30.7  582.7  582.7  582.7
   29.0  24199  -56.7  -88.3      1   0.01     70   35.3  595.1  595.2  595.1
   28.4  24334  -56.9  -87.7      1   0.01     73   36.1  598.3  598.4  598.3
   25.9  24912  -54.5  -86.5      1   0.01    102   28.5  621.0  621.1  621.0
   25.6  24996  -54.6  -86.4      1   0.01    106   27.8  622.8  622.9  622.8
   24.3  25322  -55.5  -86.5      1   0.01    117   29.9  629.5  629.6  629.5
   22.2  25901  -54.4  -86.5      1   0.01     95   28.8  649.2  649.3  649.2
   21.3  26155  -53.1  -86.0      1   0.01     88   31.7  660.8  660.9  660.8
   20.0  26571  -52.1  -85.5      1   0.01     93   26.0  675.9  676.1  675.9
   15.5  28238  -46.8  -83.2      1   0.03     83   22.9  744.6  744.9  744.6
   14.5  28691  -47.3  -83.1      1   0.03     74   24.5  757.0  757.3  757.0
   12.5  29638  -50.1  -84.4      1   0.03     77   32.8  780.1  780.4  780.1
   10.0  31139  -42.9  -82.4      1   0.05    101   38.9  858.2  858.7  858.2
    9.6  31407  -42.4  -80.9      1   0.06     99   39.7  870.3  871.1  870.3
    9.4  31550  -41.3  -81.7      0   0.05     97   39.5  879.7  880.4  879.7
