Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  100.0  16774  -79.7  -84.1     48   0.00     83   21.0  373.5  373.5  373.5
   97.2  16933  -80.5  -84.9     48   0.00     89   23.9  375.0  375.0  375.0
   94.1  17119  -76.4  -84.0     29   0.00    100   27.2  386.4  386.4  386.4
   92.6  17212  -76.3  -84.8     25   0.00    102   26.4  388.4  388.4  388.4
   81.4  17955  -74.5  -87.4     12   0.00     78   25.2  406.8  406.8  406.8
   77.5  18244  -73.9  -87.7     11   0.00     94   25.5  413.6  413.7  413.6
   77.2  18263  -73.9  -87.8     10   0.00     94   25.3  414.3  414.3  414.3
   72.5  18634  -69.0  -88.6      4   0.00     95   25.0  432.1  432.1  432.1
   70.0  18845  -69.8  -88.9      5   0.00     97   20.9  434.7  434.8  434.7
   69.4  18894  -70.0  -89.0      5   0.00     97   20.1  435.3  435.3  435.3
   63.9  19383  -70.4  -89.7      4   0.00     82   19.3  444.8  444.8  444.8
   59.7  19790  -70.5  -90.0      4   0.00     65   21.5  453.4  453.4  453.4
   56.6  20106  -71.2  -90.3      4   0.00     81   20.3  458.8  458.8  458.8
   55.7  20206  -71.0  -90.4      4   0.00     84   21.5  461.4  461.4  461.4
   50.0  20844  -67.5  -90.3      3   0.00     74   22.1  484.1  484.1  484.1
   47.0  21212  -67.3  -90.2      3   0.00     72   22.0  493.1  493.1  493.1
   44.7  21518  -66.2  -90.3      2   0.00     86   25.7  502.8  502.8  502.8
   42.5  21829  -64.3  -90.5      2   0.00    100   23.9  514.9  514.9  514.9
   40.3  22154  -62.0  -89.3      2   0.00     89   20.8  528.4  528.4  528.4
   38.0  22520  -61.1  -88.9      1   0.00     77   27.8  539.7  539.7  539.7
   35.6  22918  -60.2  -88.8      1   0.00     98   29.4  552.2  552.3  552.2
   35.0  23036  -59.2  -88.5      1   0.00    100   27.8  557.5  557.6  557.5
   32.7  23456  -60.4  -88.3      1   0.00     96   21.3  565.2  565.2  565.2
   32.6  23467  -60.5  -88.4      1   0.00     95   21.3  565.6  565.7  565.6
   30.0  23995  -58.1  -87.5      1   0.01     88   25.9  585.8  585.8  585.8
   23.5  25529  -56.5  -87.0      1   0.01     85   26.7  632.5  632.6  632.5
   20.0  26576  -49.4  -83.6      1   0.02                684.2  684.4  684.2
   16.4  27898  -43.2  -80.6      1   0.04     97   26.7  744.2  744.7  744.3
   15.3  28359  -42.2  -80.1      1   0.04     76   22.1  762.3  762.7  762.3
   15.2  28422  -42.5  -80.2      1   0.04     75   21.9  762.9  763.4  762.9
   12.9  29526  -46.1  -81.8      1   0.04    101   19.8  787.1  787.5  787.1
   11.8  30117  -48.0  -83.2      1   0.03    101   28.1  800.5  800.9  800.5
   10.0  31180                                                               
