Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
   55.4  20216  -71.0  -90.2      4   0.00     81   16.0  462.0  462.0  462.0
   53.2  20458  -71.1  -90.6      4   0.00     99   22.3  467.2  467.2  467.2
   52.8  20498  -71.3  -90.9      4   0.00     98   22.9  467.8  467.8  467.8
   51.4  20655  -69.6  -90.4      3   0.00     89   21.6  475.4  475.4  475.4
   50.0  20825  -68.3  -90.7      3   0.00     97   22.0  482.1  482.1  482.1
   47.9  21085  -66.3  -90.1      2   0.00     99   22.9  492.7  492.8  492.7
   47.0  21193  -66.7  -90.4      2   0.00    103   22.5  494.7  494.7  494.7
   43.7  21639  -65.9  -90.1      2   0.00     83   30.4  507.0  507.0  507.0
   38.4  22424  -64.2  -89.4      2   0.00     82   23.1  530.3  530.3  530.3
   36.1  22811  -63.4  -89.2      2   0.00     86   31.8  541.7  541.7  541.7
   34.1  23159  -59.3  -88.1      1   0.00     93   34.9  561.5  561.5  561.5
   33.4  23286  -57.1  -86.8      1   0.01     98   31.9  570.7  570.7  570.7
   30.8  23795  -57.3  -86.0      1   0.01    107   22.4  583.4  583.5  583.4
   30.0  23971  -57.0  -86.4      1   0.01    107   25.5  588.5  588.6  588.6
   28.3  24336  -55.1  -85.9      1   0.01     97   25.4  603.8  603.9  603.8
   27.9  24430  -54.2  -85.3      1   0.01     92   24.1  608.8  608.9  608.8
   26.6  24740  -54.9  -85.2      1   0.01     70   24.5  615.1  615.2  615.1
   22.1  25925  -52.6  -84.2      1   0.02     80   25.4  655.6  655.7  655.6
   20.0  26576                                                               
