Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  119.1  15725  -73.5  -82.0     26   0.00    112   11.0  366.6  366.7  366.7
  107.1  16341  -76.7  -82.8     38   0.00     58   10.5  371.9  371.9  371.9
  105.8  16411  -77.1  -83.2     37   0.00     55   12.5  372.5  372.5  372.5
  100.2  16723  -76.5  -84.4     28   0.00     58   14.9  379.4  379.4  379.4
  100.0  16734  -76.5  -84.5     28   0.00     58   14.9  379.6  379.6  379.6
  100.0  16734  -76.5  -84.5     28   0.00     58   14.9  379.6  379.6  379.6
   88.0  17472  -74.0  -87.1     12   0.00     84   20.4  398.8  398.8  398.8
   87.7  17489  -73.5  -86.9     11   0.00     84   20.4  400.2  400.2  400.2
   82.8  17825  -75.0  -87.7     13   0.00     74   22.7  403.7  403.7  403.7
   81.7  17905  -75.5  -88.2     12   0.00     78   23.2  404.3  404.3  404.3
   80.6  17978  -74.5  -88.4     10   0.00     86   23.6  407.9  407.9  407.9
   78.5  18137  -72.3  -88.4      7   0.00     98   21.5  415.6  415.6  415.6
   75.5  18364  -71.2  -89.3      5   0.00     89   17.4  422.4  422.4  422.4
   72.6  18597  -68.9  -89.1      4   0.00     86   19.6  432.0  432.0  432.0
   70.7  18755  -69.2  -89.5      4   0.00     80   19.7  434.8  434.8  434.8
   70.0  18816  -68.8  -89.4      4   0.00     81   20.9  436.9  437.0  437.0
   67.9  18995  -68.2  -89.6      3   0.00     93   24.6  441.9  441.9  441.9
   64.7  19291  -68.2  -89.5      3   0.00     84   19.9  448.0  448.0  448.0
   61.2  19623  -67.3  -89.8      3   0.00     71   26.3  457.4  457.4  457.4
   60.4  19704  -67.2  -89.6      3   0.00     73   25.9  459.3  459.3  459.3
   57.5  20001  -69.5  -90.2      4   0.00     89   24.3  460.5  460.5  460.5
   54.0  20374  -68.9  -90.2      3   0.00     88   21.7  470.3  470.3  470.3
   50.0  20835  -65.6  -90.3      2   0.00     89   23.8  488.5  488.5  488.5
   34.4  23121  -59.2  -87.8      1   0.01     87   30.8  560.2  560.3  560.2
   30.0  23981  -59.6  -88.1      1   0.01     83   31.1  581.5  581.6  581.5
   29.1  24178  -58.4  -87.4      1   0.01     85   33.2  589.9  590.0  589.9
   27.3  24564  -58.2  -86.9      1   0.01     99   25.7  601.4  601.4  601.4
   27.1  24614  -58.4  -86.9      1   0.01    100   24.6  602.1  602.2  602.1
   26.1  24866  -59.3  -87.2      2   0.01     94   21.1  605.9  606.0  606.0
   25.9  24903  -59.4  -87.4      2   0.01     92   21.3  606.9  607.0  606.9
   24.1  25344  -58.8  -87.4      1   0.01     82   31.4  621.5  621.6  621.5
   21.5  26087  -55.3  -85.4      1   0.01     95   36.2  652.6  652.7  652.6
   20.6  26352  -55.4  -85.8      1   0.01     90   32.4  660.3  660.5  660.3
   20.0  26543  -53.5  -85.3      1   0.01     89   31.3  671.7  671.8  671.7
   18.6  27001  -49.5  -83.1      1   0.02     99   22.3  698.1  698.4  698.1
   18.1  27184  -50.5  -83.1      1   0.02    103   18.8  700.6  700.9  700.6
   17.2  27505  -51.2  -83.4      1   0.02     91   27.8  708.6  708.8  708.6
   16.7  27702  -50.9  -83.4      1   0.02     84   31.5  715.6  715.8  715.6
   15.5  28209  -48.2  -82.8      1   0.03     86   38.5  739.8  740.1  739.8
   14.0  28871  -45.2  -81.3      1   0.04    102   31.3  771.7  772.1  771.7
   13.0  29372  -43.6  -80.4      1   0.05     98   30.9  793.9  794.4  793.9
   12.1  29841  -45.5  -81.0      1   0.05     83   25.5  803.6  804.1  803.6
   11.1  30433  -45.5  -81.3      1   0.05     89   29.5  823.7  824.3  823.7
   10.0  31125  -45.0  -81.0      1   0.06     74   28.8  850.3  851.0  850.3
    8.0  32615  -45.8  -82.0      1   0.06     87   36.9  903.1  903.9  903.1
