Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  143.3  14619  -67.3  -74.5     35   0.01     39   11.2  358.7  358.7  358.7
  138.2  14837  -69.0  -76.7     32   0.01     45   11.4  359.3  359.3  359.3
  130.1  15199  -71.4  -76.8     45   0.01     46   10.0  361.3  361.4  361.3
  123.5  15505  -72.5  -77.1     50   0.01     61   11.8  364.7  364.7  364.7
  117.3  15805  -74.3  -78.2     55   0.01     52   12.1  366.9  366.9  366.9
  112.2  16062  -74.0  -79.5     43   0.01     52   13.2  372.0  372.0  372.0
  107.5  16312  -75.6  -81.6     38   0.00     74   14.7  373.6  373.7  373.6
  105.7  16409  -75.9  -81.8     39   0.00     77   16.6  374.8  374.8  374.8
  100.1  16726  -75.4  -84.9     22   0.00     82   19.6  381.7  381.7  381.7
  100.0  16731  -75.4  -85.0     21   0.00     82   19.6  381.7  381.8  381.7
  100.0  16731  -75.4  -85.0     21   0.00     82   19.6  381.7  381.8  381.7
   97.0  16907  -75.5  -85.5     20   0.00     72   19.6  384.9  385.0  384.9
   96.2  16957  -75.2  -85.4     19   0.00     72   20.9  386.5  386.5  386.5
   88.0  17470  -74.5  -86.6     14   0.00     83   23.8  397.8  397.8  397.8
   85.1  17667  -73.4  -86.7     12   0.00     91   18.5  403.9  403.9  403.9
   85.0  17677  -73.4  -86.7     12   0.00     91   18.2  404.0  404.1  404.0
   80.9  17965  -75.1  -87.4     13   0.00     76   16.5  406.2  406.2  406.2
   80.1  18021  -75.4  -87.8     13   0.00     78   16.8  406.8  406.8  406.8
   74.0  18484  -71.4  -88.2      7   0.00     91   17.4  424.5  424.5  424.5
   72.6  18594  -71.0  -88.5      6   0.00     82   15.7  427.7  427.7  427.7
   71.2  18714  -70.4  -88.8      5   0.00     72   17.8  431.4  431.4  431.4
   70.0  18813  -70.5  -89.0      5   0.00     76   19.2  433.3  433.3  433.3
   64.2  19326  -69.1  -89.5      4   0.00     88   21.5  447.0  447.0  447.0
   62.0  19535  -70.4  -89.7      4   0.00     95   18.1  448.8  448.8  448.8
   60.6  19669  -71.1  -90.2      4   0.00     93   16.2  450.1  450.1  450.1
   53.4  20429  -65.6  -90.2      2   0.00     92   22.9  479.5  479.5  479.5
   51.5  20652  -64.6  -90.3      2   0.00     86   21.4  486.6  486.6  486.6
   50.0  20829  -63.5  -89.8      2   0.00     94   21.9  493.4  493.5  493.4
   48.3  21044  -62.9  -89.5      2   0.00     92   21.5  499.8  499.8  499.8
   46.8  21241  -64.1  -89.6      2   0.00     97   19.5  501.5  501.5  501.5
   44.1  21596  -63.5  -89.9      2   0.00    102   18.0  511.5  511.5  511.5
   42.2  21876  -63.6  -89.9      2   0.00     86   15.7  517.5  517.6  517.6
   41.2  22013  -63.7  -90.1      2   0.00     81   18.8  521.0  521.1  521.0
   39.5  22280  -61.7  -89.7      1   0.00     78   28.0  532.3  532.3  532.3
   37.5  22594  -61.4  -89.3      1   0.00     93   31.6  540.9  541.0  540.9
   36.7  22739  -59.7  -89.1      1   0.00     99   28.1  548.7  548.8  548.7
   34.8  23066  -57.9  -87.8      1   0.01     83   21.1  561.7  561.8  561.7
   33.0  23405  -56.5  -87.1      1   0.01     92   22.0  574.1  574.1  574.1
   31.8  23629  -56.5  -86.9      1   0.01    103   25.3  580.2  580.3  580.2
   30.2  23956  -56.1  -86.7      1   0.01     94   19.1  590.1  590.1  590.1
   30.0  24007  -56.2  -86.6      1   0.01     92   19.2  590.9  591.0  590.9
   29.3  24161  -56.9  -86.7      1   0.01     88   20.5  593.0  593.0  593.0
   25.7  24990  -54.5  -85.9      1   0.01     91   26.2  622.3  622.4  622.3
   23.3  25627  -53.4  -85.5      1   0.01    109   26.0  643.3  643.4  643.3
   22.1  25955  -53.1  -85.8      1   0.01     86   16.9  653.9  654.0  653.9
   21.3  26207  -51.3  -84.8      1   0.01     75   18.6  666.2  666.3  666.2
   20.0  26608  -50.8  -84.4      1   0.02     88   22.1  680.0  680.2  680.0
   19.9  26648  -50.8  -84.4      1   0.02     89   22.1  680.8  680.9  680.8
   17.9  27338  -50.0  -84.0      1   0.02     73   25.9  704.4  704.6  704.4
   16.8  27755  -50.6  -84.3      1   0.02     95   27.7  715.2  715.4  715.2
   15.3  28337  -49.8  -84.3      1   0.02    105   27.3  737.1  737.4  737.1
   14.9  28516  -49.1  -84.1      1   0.02     98   27.9  745.1  745.3  745.1
   14.5  28692  -49.5  -84.2      1   0.02     89   31.7  749.6  749.9  749.7
   14.3  28789  -48.8  -84.3      1   0.02     91   32.9  755.0  755.3  755.1
   13.6  29141  -47.2  -83.5      1   0.03    103   27.2  771.3  771.6  771.3
   12.9  29507  -46.1  -83.2      1   0.03     95   34.1  786.9  787.2  786.9
   12.2  29879  -45.0  -83.1      1   0.03     97   27.3  803.4  803.8  803.4
   11.5  30244  -44.3  -82.6      1   0.04     88   34.0  819.5  820.0  819.5
   10.0  31197  -39.6  -80.7      0   0.06     87   26.9  870.5  871.3  870.5
    9.3  31677  -37.8  -79.7      0   0.07    100   27.3  895.6  896.5  895.6
