Latitude: 22.315 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  160.3  13948  -60.4  -69.0     31   0.02     86    7.8  358.9  359.0  358.9
  159.3  13985  -60.7  -69.5     30   0.02     81    7.8  359.1  359.2  359.1
  157.7  14048  -61.1  -70.4     28   0.02     77    8.2  359.5  359.6  359.5
  154.5  14175  -61.6  -76.4     12   0.01     78    9.5  360.7  360.8  360.7
  150.9  14321  -62.8  -72.9     24   0.01     68    8.9  361.1  361.2  361.1
  150.0  14358  -63.0  -72.0     28   0.02     69    9.1  361.3  361.4  361.3
  123.6  15524  -71.3  -76.3     47   0.01     60   13.2  366.9  366.9  366.9
  119.7  15716  -72.7  -77.1     52   0.01     71   13.8  367.5  367.6  367.5
  114.5  15975  -74.1  -82.7     25   0.00     69   15.1  369.7  369.8  369.7
  110.4  16187  -74.6  -84.6     20   0.00     89   16.8  372.6  372.7  372.6
  109.3  16243  -75.0  -85.1     20   0.00     88   17.0  373.0  373.0  373.0
  100.0  16760  -75.2  -85.7     18   0.00     78   19.1  382.2  382.2  382.2
  100.0  16760  -75.2  -85.7     18   0.00     78   19.1  382.2  382.2  382.2
   90.0  17372  -76.1  -86.6     18   0.00     87   15.2  392.2  392.2  392.2
   89.3  17412  -76.4  -86.9     18   0.00     86   15.3  392.4  392.4  392.4
   84.3  17749  -75.2  -87.5     13   0.00     69   20.0  401.2  401.2  401.2
   79.4  18092  -73.2  -88.3      8   0.00     82   23.4  412.4  412.4  412.4
   72.4  18642  -71.2  -89.5      5   0.00    112   19.2  427.5  427.5  427.5
   70.0  18838  -70.7  -89.5      5   0.00    102   18.5  432.9  432.9  432.9
   69.8  18856  -70.7  -89.6      5   0.00    102   18.9  433.1  433.1  433.1
   67.2  19083  -69.8  -89.8      4   0.00    114   18.4  439.7  439.8  439.7
   64.8  19296  -70.8  -89.8      5   0.00     94   15.9  442.3  442.3  442.3
   63.7  19399  -70.6  -90.3      4   0.00     80   18.3  444.8  444.8  444.8
   61.2  19637  -69.0  -90.2      3   0.00     93   19.7  453.5  453.5  453.5
   56.4  20124  -68.6  -90.4      3   0.00     75   21.5  465.1  465.1  465.1
   54.3  20358  -68.3  -90.6      3   0.00     89   25.6  470.8  470.8  470.8
   53.5  20443  -67.5  -90.4      3   0.00     87   25.0  474.7  474.7  474.7
   50.3  20816  -67.6  -90.7      2   0.00     85   28.6  482.8  482.8  482.8
   50.0  20849  -67.6  -90.7      3   0.00     86   28.5  483.7  483.7  483.7
   48.2  21068  -67.7  -91.1      2   0.00     87   27.1  488.6  488.6  488.6
   42.1  21892  -60.8  -89.1      1   0.00    101   26.2  524.9  524.9  524.9
   41.2  22023  -60.7  -88.7      1   0.00    103   24.8  528.5  528.6  528.5
   38.4  22471  -59.8  -88.3      1   0.00     97   24.1  541.5  541.6  541.5
   36.9  22720  -61.0  -88.6      1   0.00     99   23.7  544.5  544.6  544.5
   33.6  23295  -60.4  -88.9      1   0.00     96   25.6  561.0  561.1  561.0
   32.0  23607  -57.8  -87.7      1   0.01     78   23.4  575.8  575.8  575.8
   30.0  24012  -57.1  -87.3      1   0.01     79   26.0  588.5  588.6  588.5
   27.1  24656  -57.1  -87.4      1   0.01     97   24.5  605.8  605.8  605.8
   26.8  24719  -56.5  -87.2      1   0.01     96   24.0  609.3  609.4  609.3
   26.3  24849  -56.9  -87.0      1   0.01     86   23.0  611.6  611.7  611.6
   24.7  25237  -57.9  -87.4      1   0.01     59   27.1  619.7  619.7  619.7
   23.9  25435  -58.2  -88.0      1   0.01     69   30.4  624.6  624.7  624.6
   23.2  25632  -56.7  -87.5      1   0.01     77   32.9  634.3  634.3  634.3
   22.7  25766  -55.9  -87.0      1   0.01     84   31.8  640.8  640.9  640.8
   20.0  26584  -54.2  -85.8      1   0.01     88   32.2  669.4  669.5  669.4
   18.7  27005  -52.3  -85.4      1   0.01     97   28.5  688.5  688.6  688.5
   18.2  27186  -53.3  -85.2      1   0.02    101   25.9  690.6  690.8  690.6
   16.9  27670  -55.2  -86.1      1   0.01     88   23.5  699.3  699.4  699.3
   16.7  27757  -54.7  -86.2      1   0.01     88   22.4  703.2  703.4  703.3
   15.5  28234  -52.3  -85.9      1   0.02     76   32.6  726.3  726.4  726.3
   14.6  28597  -50.2  -84.2      1   0.02     79   27.8  746.0  746.3  746.0
   14.2  28781  -50.9  -84.3      1   0.02     86   25.4  749.4  749.7  749.4
   12.5  29642  -51.6  -85.2      1   0.02     88   42.6  774.8  775.0  774.8
   11.8  30008  -46.6  -83.0      1   0.03     90   37.7  805.3  805.8  805.4
   11.0  30472  -47.0  -82.8      1   0.04     96   38.1  820.2  820.7  820.2
   10.0  31095  -43.0  -81.5      1   0.05     95   37.5  857.8  858.5  857.8
    8.8  31989  -41.5  -80.8      1   0.07     88   40.5  895.7  896.6  895.7
    7.4  33151  -42.9  -81.3      1   0.07     86   34.6  935.3  936.3  935.3
    7.3  33213  -43.2  -81.6      1   0.07     86   35.2  937.8  938.8  937.8
    7.0  33487  -41.5  -81.3      1   0.08     86   42.5  956.3  957.4  956.3
    5.9  34617  -38.6  -80.0      0   0.11     94   45.4 1016.6 1018.3 1016.6
