Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  125.1  15451  -72.1  -75.8     58   0.01     72   23.5  364.1  364.1  364.1
  115.3  15928  -75.2  -80.5     43   0.01     85   22.3  367.0  367.0  367.0
  104.3  16503  -78.8  -82.7     53   0.00     73   20.4  370.8  370.8  370.8
  100.2  16734  -78.9  -83.7     46   0.00     73   25.3  374.8  374.8  374.8
  100.0  16743  -78.9  -83.7     46   0.00     73   25.3  375.0  375.0  375.0
  100.0  16743  -78.9  -83.7     46   0.00     73   25.3  375.0  375.0  375.0
   87.2  17523  -78.1  -88.2     19   0.00     76   28.9  391.6  391.6  391.6
   84.1  17731  -74.8  -87.9     12   0.00     79   29.9  402.3  402.3  402.3
   80.4  17996  -71.5  -88.6      6   0.00     79   27.1  414.3  414.3  414.3
   70.0  18819  -69.1  -90.3      3   0.00     85   21.7  436.1  436.1  436.1
   67.9  19003  -68.1  -89.7      3   0.00     86   19.2  442.1  442.2  442.1
   64.6  19304  -67.0  -90.2      3   0.00     77   20.4  450.9  450.9  450.9
   64.2  19337  -66.9  -90.0      3   0.00     77   21.0  452.0  452.0  452.0
   57.2  20041  -67.4  -90.8      2   0.00     95   21.9  466.0  466.0  466.0
   52.6  20545  -68.4  -90.8      3   0.00     71   19.4  474.9  475.0  474.9
   52.5  20556  -68.4  -90.9      3   0.00     71   19.2  475.1  475.2  475.1
   51.5  20668  -68.0  -91.4      2   0.00     81   18.0  478.7  478.7  478.7
   50.5  20787  -68.0  -91.4      2   0.00     92   19.5  481.4  481.4  481.4
   50.0  20845  -68.1  -91.3      2   0.00     93   20.2  482.7  482.7  482.7
   44.0  21620  -66.5  -91.2      2   0.00     87   22.2  504.5  504.5  504.5
   42.5  21826  -65.0  -90.8      2   0.00     80   24.4  513.2  513.2  513.2
   40.4  22135  -61.9  -90.5      1   0.00     91   29.0  528.3  528.3  528.3
   37.5  22604  -59.8  -88.4      1   0.00    100   23.8  545.2  545.2  545.2
   36.0  22860  -60.6  -88.7      1   0.00    104   21.9  549.5  549.6  549.5
   33.1  23385  -62.3  -89.2      2   0.00     96   25.1  558.4  558.5  558.4
   33.0  23396  -62.3  -89.3      2   0.00     95   25.0  558.9  558.9  558.9
   31.5  23674  -61.3  -89.1      1   0.00     74   24.0  568.9  569.0  568.9
   30.0  23985  -62.4  -89.4      2   0.00     76   27.6  574.0  574.1  574.0
   29.2  24154  -61.4  -89.8      1   0.00     76   29.3  581.1  581.2  581.1
   26.2  24836  -57.7  -88.1      1   0.01     77   31.1  610.0  610.1  610.0
   21.7  26034  -52.0  -85.0      1   0.01     97   29.9  660.6  660.8  660.6
   21.1  26214  -52.4  -85.0      1   0.01    100   30.9  664.7  664.9  664.8
   20.4  26438  -52.8  -85.3      1   0.01    109   28.7  670.0  670.1  670.0
   20.0  26564  -52.7  -85.2      1   0.01    109   26.2  674.0  674.2  674.0
   18.4  27116  -54.0  -85.9      1   0.01     97   26.4  686.2  686.3  686.2
   17.7  27344  -54.0  -86.0      1   0.01     93   21.5  694.0  694.2  694.0
   15.8  28093  -49.4  -84.1      1   0.02     94   35.5  732.0  732.2  732.0
   15.7  28149  -49.4  -84.1      1   0.02     94   35.6  733.3  733.6  733.3
   14.3  28770  -42.9  -81.9      1   0.03     95   36.9  774.9  775.3  774.9
   14.2  28796  -42.7  -81.8      1   0.03     95   36.8  777.0  777.4  777.0
   12.3  29742  -40.2  -80.8      1   0.05     95   25.5  818.3  818.9  818.4
   11.4  30265  -40.9  -80.8      1   0.05     91   23.1  833.8  834.4  833.8
   11.1  30471  -41.5  -81.3      1   0.05     95   25.3  838.3  838.9  838.3
   10.0  31183  -37.4  -79.6      0   0.07     93   29.5  878.6  879.6  878.7
    9.7  31380  -36.3  -78.9      0   0.08     89   30.7  890.4  891.5  890.5
